Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonal Tag,Supplier Lead Time (days),Product Rating,Return Rate,Stockout Indicator,Store Type,Customer Footfall,units_sold_ma7,lag_1_units_sold,month
2022-11-01,S003,Mint Choco Stick,Toys,West,195,95,83,75.45,436.51,11,Snowy,1,476.04,Winter,14,1.1,0.188,0,Small,889,122.14285714285714,69.0,2022-11
2022-12-01,S004,Mint Choco Stick,Electronics,South,280,13,21,258.41,362.7,20,Sunny,0,362.54,Winter,12,2.5,0.141,0,Small,942,105.85714285714286,95.0,2022-12
2022-12-04,S001,Mint Choco Stick,Clothing,South,368,19,40,225.73,68.82,34,Sunny,0,62.09,Summer,2,2.3,0.099,0,Large,665,102.42857142857143,13.0,2022-12
2022-01-02,S003,Oreo Biscuit,Toys,West,337,300,15,160.54,138.63,48,Sunny,0,156.02,Autumn,13,1.1,0.161,0,Small,83,300.0,0.0,2022-01
2022-01-03,S005,Oreo Biscuit,Toys,East,233,51,30,234.43,443.55,0,Sunny,0,364.19,Spring,8,3.6,0.095,0,Small,615,175.5,300.0,2022-01
2022-02-02,S005,Oreo Biscuit,Toys,West,109,35,18,202.19,492.39,38,Rainy,0,547.55,Summer,6,4.9,0.158,0,Medium,766,128.66666666666666,51.0,2022-02
2022-02-03,S001,Oreo Biscuit,Electronics,South,385,130,76,286.75,247.79,31,Cloudy,0,204.17,Spring,4,5.0,0.018,0,Medium,429,129.0,35.0,2022-02
2022-02-05,S003,Oreo Biscuit,Clothing,West,213,68,42,139.38,264.87,2,Rainy,1,235.51,Winter,2,3.3,0.175,0,Small,208,116.8,130.0,2022-02
2022-03-05,S002,Oreo Biscuit,Clothing,West,410,40,133,88.59,46.18,37,Rainy,0,49.93,Summer,14,2.0,0.129,0,Medium,977,104.0,68.0,2022-03
2022-03-06,S001,Oreo Biscuit,Electronics,West,325,107,16,160.47,217.59,37,Rainy,0,217.67,Winter,4,2.7,0.183,0,Medium,151,104.42857142857143,40.0,2022-03
2022-04-05,S005,Oreo Biscuit,Electronics,West,355,309,69,246.15,472.26,35,Sunny,0,469.44,Summer,6,1.8,0.047,0,Small,759,105.71428571428571,107.0,2022-04
2022-05-02,S005,Oreo Biscuit,Electronics,West,112,57,12,91.54,95.43,13,Cloudy,1,106.91,Autumn,7,3.1,0.182,0,Large,760,106.57142857142857,309.0,2022-05
2022-06-01,S002,Oreo Biscuit,Toys,East,376,170,156,149.8,305.6,3,Sunny,1,304.83,Winter,10,1.7,0.17,0,Small,310,125.85714285714286,57.0,2022-06
2022-06-01,S001,Oreo Biscuit,Clothing,South,360,190,190,250.21,18.23,35,Cloudy,1,16.46,Autumn,6,3.0,0.068,0,Large,183,134.42857142857142,170.0,2022-06
2022-06-02,S002,Oreo Biscuit,Groceries,West,494,136,130,82.81,322.15,37,Snowy,1,335.6,Spring,6,3.8,0.113,0,Medium,456,144.14285714285714,190.0,2022-06
2022-06-05,S001,Oreo Biscuit,Groceries,West,316,248,153,242.35,259.4,10,Rainy,1,213.83,Spring,9,4.4,0.164,0,Medium,438,173.85714285714286,136.0,2022-06
2022-06-05,S003,Oreo Biscuit,Clothing,South,315,279,76,112.35,169.04,39,Snowy,1,182.4,Spring,9,2.6,0.048,0,Small,645,198.42857142857142,248.0,2022-06
2022-07-01,S005,Oreo Biscuit,Clothing,South,118,45,22,279.91,10.43,29,Cloudy,0,9.33,Winter,11,1.7,0.183,0,Medium,495,160.71428571428572,279.0,2022-07
2022-07-02,S002,Oreo Biscuit,Toys,West,352,150,56,164.57,115.71,50,Snowy,0,113.45,Summer,7,2.3,0.049,0,Medium,667,174.0,45.0,2022-07
2022-07-03,S005,Oreo Biscuit,Clothing,North,421,175,47,62.86,450.98,34,Rainy,1,517.94,Spring,13,2.5,0.013,0,Small,667,174.71428571428572,150.0,2022-07
2022-07-04,S001,Oreo Biscuit,Electronics,East,342,144,48,145.42,182.02,32,Sunny,0,173.46,Spring,8,4.9,0.017,0,Medium,641,168.14285714285714,175.0,2022-07
2022-07-05,S002,Oreo Biscuit,Groceries,North,251,93,167,181.37,358.64,50,Rainy,0,318.41,Winter,6,2.7,0.042,0,Small,591,162.0,144.0,2022-07
2022-08-05,S002,Oreo Biscuit,Clothing,North,456,60,16,254.68,402.25,20,Rainy,1,481.36,Spring,2,1.9,0.128,0,Medium,260,135.14285714285714,93.0,2022-08
2022-09-01,S001,Oreo Biscuit,Groceries,South,96,59,121,104.33,84.12,21,Cloudy,1,94.55,Spring,9,2.3,0.101,0,Large,123,103.71428571428571,60.0,2022-09
2022-09-01,S003,Oreo Biscuit,Groceries,East,321,195,29,233.11,237.77,38,Rainy,0,279.29,Spring,7,3.1,0.196,0,Medium,593,125.14285714285714,59.0,2022-09
2022-10-01,S002,Oreo Biscuit,Clothing,North,125,43,63,259.01,88.64,43,Sunny,0,104.56,Summer,8,2.4,0.036,0,Small,153,109.85714285714286,195.0,2022-10
2022-10-03,S004,Oreo Biscuit,Clothing,North,482,203,143,291.69,290.65,18,Sunny,1,295.12,Winter,14,1.5,0.082,0,Small,843,113.85714285714286,43.0,2022-10
2022-10-03,S003,Oreo Biscuit,Groceries,West,124,103,10,254.42,35.37,41,Snowy,1,32.62,Summer,14,4.5,0.017,0,Large,388,108.0,203.0,2022-10
2022-10-05,S003,Oreo Biscuit,Toys,South,344,53,25,148.16,224.55,24,Snowy,1,235.91,Winter,12,1.6,0.105,0,Small,874,102.28571428571429,103.0,2022-10
2022-11-01,S004,Oreo Biscuit,Groceries,West,196,176,163,124.0,402.04,34,Sunny,0,325.89,Autumn,5,2.0,0.121,0,Small,426,118.85714285714286,53.0,2022-11
2022-11-01,S001,Oreo Biscuit,Toys,West,179,126,175,81.14,353.62,39,Sunny,1,332.66,Summer,7,2.6,0.143,0,Small,95,128.42857142857142,176.0,2022-11
2022-11-02,S003,Oreo Biscuit,Groceries,South,465,18,5,278.44,151.54,47,Sunny,0,178.78,Autumn,6,4.0,0.153,0,Large,371,103.14285714285714,126.0,2022-11
2022-12-01,S001,Oreo Biscuit,Electronics,West,90,17,107,227.78,206.06,32,Rainy,0,210.56,Winter,8,4.0,0.146,0,Small,74,99.42857142857143,18.0,2022-12
2022-01-02,S005,Peanut Chikki Bar,Clothing,East,90,38,26,234.16,166.8,37,Sunny,1,181.38,Summer,13,1.8,0.101,0,Small,711,38.0,0.0,2022-01
2022-01-02,S005,Peanut Chikki Bar,Electronics,West,101,48,41,157.3,415.49,33,Rainy,1,434.18,Summer,12,1.1,0.118,0,Small,405,43.0,38.0,2022-01
2022-01-04,S004,Peanut Chikki Bar,Groceries,North,199,34,97,188.09,15.32,36,Cloudy,1,12.75,Autumn,2,4.0,0.168,0,Large,437,40.0,48.0,2022-01
2022-01-06,S001,Peanut Chikki Bar,Toys,West,81,37,88,207.29,89.1,24,Sunny,0,87.88,Summer,7,2.9,0.198,0,Large,78,39.25,34.0,2022-01
2022-03-04,S001,Peanut Chikki Bar,Electronics,East,223,87,111,205.35,320.13,36,Sunny,1,308.82,Spring,10,4.2,0.043,0,Medium,767,48.8,37.0,2022-03
2022-04-01,S003,Peanut Chikki Bar,Toys,East,470,259,185,287.61,37.85,32,Rainy,1,35.21,Autumn,13,4.8,0.063,0,Large,652,83.83333333333333,87.0,2022-04
2022-04-03,S003,Peanut Chikki Bar,Clothing,West,72,28,200,133.13,402.67,23,Rainy,0,460.34,Winter,10,3.4,0.046,0,Small,712,75.85714285714286,259.0,2022-04
2022-04-06,S001,Peanut Chikki Bar,Electronics,East,260,180,189,169.13,26.99,25,Rainy,1,23.52,Autumn,1,1.2,0.112,0,Small,656,96.14285714285714,28.0,2022-04
2022-05-01,S002,Peanut Chikki Bar,Toys,West,294,16,90,135.74,161.09,46,Sunny,1,138.4,Summer,11,3.4,0.163,0,Small,845,91.57142857142857,180.0,2022-05
2022-06-03,S003,Peanut Chikki Bar,Electronics,West,224,59,91,117.19,429.71,1,Sunny,0,381.62,Spring,9,4.4,0.188,0,Small,259,95.14285714285714,16.0,2022-06
2022-07-02,S002,Peanut Chikki Bar,Toys,West,453,452,183,96.77,283.16,45,Cloudy,1,276.83,Autumn,11,3.9,0.048,0,Small,945,154.42857142857142,59.0,2022-07
2022-08-04,S003,Peanut Chikki Bar,Toys,East,190,53,110,264.17,124.25,26,Rainy,0,99.75,Summer,3,4.8,0.068,0,Small,613,149.57142857142858,452.0,2022-08
2022-10-06,S003,Peanut Chikki Bar,Toys,West,264,200,42,226.51,421.44,24,Rainy,0,385.4,Winter,7,4.3,0.144,0,Large,622,141.14285714285714,53.0,2022-10
2022-01-04,S004,Pineapple Ice Cream,Toys,South,413,195,7,186.55,139.69,44,Sunny,1,164.47,Autumn,6,4.5,0.054,0,Medium,625,195.0,0.0,2022-01
2022-01-04,S004,Pineapple Ice Cream,Groceries,East,322,217,193,253.22,188.42,13,Sunny,0,210.89,Autumn,13,4.1,0.152,0,Medium,372,206.0,195.0,2022-01
2022-02-01,S003,Pineapple Ice Cream,Groceries,East,87,84,79,185.63,374.01,10,Rainy,0,429.86,Winter,11,1.5,0.161,0,Small,257,165.33333333333334,217.0,2022-02
2022-02-01,S004,Pineapple Ice Cream,Electronics,South,66,49,167,294.0,179.4,15,Cloudy,0,149.25,Spring,13,4.3,0.157,0,Medium,69,136.25,84.0,2022-02
2022-02-05,S001,Pineapple Ice Cream,Toys,South,214,190,99,262.29,486.97,26,Snowy,0,538.86,Summer,7,4.2,0.13,0,Large,328,147.0,49.0,2022-02
2022-03-03,S003,Pineapple Ice Cream,Clothing,East,454,53,81,94.88,171.53,16,Rainy,0,141.45,Spring,5,1.8,0.104,0,Small,862,131.33333333333334,190.0,2022-03
2022-05-01,S004,Pineapple Ice Cream,Toys,East,135,107,85,72.95,51.56,42,Rainy,1,43.1,Summer,9,3.2,0.194,0,Small,663,127.85714285714286,53.0,2022-05
2022-05-02,S002,Pineapple Ice Cream,Electronics,South,244,16,105,180.69,485.7,44,Rainy,0,461.28,Spring,10,1.3,0.027,0,Large,843,102.28571428571429,107.0,2022-05
2022-05-05,S004,Pineapple Ice Cream,Toys,North,100,54,20,294.82,330.91,22,Snowy,0,380.99,Summer,12,4.9,0.042,0,Small,594,79.0,16.0,2022-05
2022-06-02,S005,Pineapple Ice Cream,Clothing,East,276,68,73,150.17,77.58,44,Sunny,0,76.59,Winter,10,2.6,0.014,0,Small,776,76.71428571428571,54.0,2022-06
2022-07-02,S001,Pineapple Ice Cream,Electronics,West,135,115,96,63.27,468.1,0,Rainy,0,478.09,Spring,5,1.2,0.017,0,Medium,763,86.14285714285714,68.0,2022-07
2022-07-03,S002,Pineapple Ice Cream,Clothing,North,52,13,152,117.94,228.4,36,Sunny,0,273.9,Autumn,9,1.2,0.082,0,Medium,761,60.857142857142854,115.0,2022-07
2022-07-03,S002,Pineapple Ice Cream,Clothing,South,430,363,171,93.62,133.96,26,Rainy,1,155.34,Winter,7,4.9,0.049,0,Medium,459,105.14285714285714,13.0,2022-07
2022-09-03,S004,Pineapple Ice Cream,Groceries,West,172,27,199,115.82,90.44,5,Sunny,1,87.4,Autumn,3,2.8,0.113,0,Medium,991,93.71428571428571,363.0,2022-09
2022-09-05,S001,Pineapple Ice Cream,Clothing,West,377,299,88,79.98,27.66,49,Snowy,1,22.92,Autumn,5,3.8,0.106,0,Medium,800,134.14285714285714,27.0,2022-09
2022-09-06,S001,Pineapple Ice Cream,Electronics,North,473,314,139,275.36,335.82,41,Snowy,0,391.48,Spring,7,1.2,0.174,0,Large,631,171.28571428571428,299.0,2022-09
2022-11-02,S003,Pineapple Ice Cream,Groceries,North,211,37,42,264.15,97.55,16,Snowy,1,91.44,Winter,4,4.7,0.11,0,Large,888,166.85714285714286,314.0,2022-11
2022-11-05,S004,Pineapple Ice Cream,Groceries,South,68,18,167,291.72,78.49,43,Snowy,1,86.2,Autumn,5,4.3,0.048,0,Large,536,153.0,37.0,2022-11
2022-12-02,S003,Pineapple Ice Cream,Clothing,South,392,343,136,83.89,394.12,13,Cloudy,1,426.58,Winter,3,2.2,0.163,0,Medium,142,200.14285714285714,18.0,2022-12
2022-12-02,S001,Pineapple Ice Cream,Clothing,South,429,91,13,185.41,154.16,50,Sunny,1,152.79,Autumn,13,1.8,0.152,0,Large,904,161.28571428571428,343.0,2022-12
2022-01-02,S001,Strawberry Sundae,Groceries,East,312,202,97,86.21,370.35,27,Rainy,0,400.86,Summer,13,2.3,0.045,0,Medium,658,202.0,0.0,2022-01
2022-01-02,S004,Strawberry Sundae,Clothing,West,277,270,108,250.06,484.15,10,Cloudy,1,494.16,Spring,13,3.1,0.13,0,Large,324,236.0,202.0,2022-01
2022-02-06,S005,Strawberry Sundae,Clothing,West,177,157,164,132.8,194.97,29,Sunny,0,225.72,Autumn,8,3.2,0.113,0,Small,799,209.66666666666666,270.0,2022-02
2022-02-06,S001,Strawberry Sundae,Toys,North,99,53,139,78.17,409.96,48,Sunny,1,430.6,Summer,8,4.7,0.168,0,Medium,946,170.5,157.0,2022-02
2022-03-06,S004,Strawberry Sundae,Electronics,North,248,64,132,175.74,145.04,38,Snowy,0,117.98,Summer,9,1.6,0.192,0,Small,901,149.2,53.0,2022-03
2022-04-02,S003,Strawberry Sundae,Electronics,East,125,31,196,244.98,21.94,22,Rainy,1,22.59,Spring,11,4.4,0.195,0,Small,416,129.5,64.0,2022-04
2022-04-03,S002,Strawberry Sundae,Electronics,South,336,77,103,132.31,401.71,37,Cloudy,1,399.05,Winter,11,4.7,0.061,0,Small,200,122.0,31.0,2022-04
2022-04-03,S004,Strawberry Sundae,Toys,North,275,218,105,248.32,234.34,5,Snowy,1,260.88,Spring,4,4.9,0.105,0,Small,746,124.28571428571429,77.0,2022-04
2022-04-04,S003,Strawberry Sundae,Electronics,South,110,10,65,191.48,129.36,36,Sunny,1,112.27,Winter,3,1.9,0.188,0,Small,188,87.14285714285714,218.0,2022-04
2022-05-05,S003,Strawberry Sundae,Groceries,East,149,64,152,180.28,246.6,19,Snowy,0,247.15,Autumn,14,2.5,0.069,0,Large,961,73.85714285714286,10.0,2022-05
2022-06-05,S005,Strawberry Sundae,Groceries,West,302,268,120,76.37,292.57,8,Cloudy,1,347.85,Autumn,2,2.1,0.132,0,Small,204,104.57142857142857,64.0,2022-06
2022-08-01,S003,Strawberry Sundae,Clothing,South,404,203,33,87.9,480.0,6,Sunny,0,438.18,Autumn,4,1.5,0.074,0,Small,422,124.42857142857143,268.0,2022-08
2022-09-02,S002,Strawberry Sundae,Electronics,West,82,64,1,275.02,404.41,2,Rainy,1,429.88,Winter,7,3.5,0.102,0,Large,826,129.14285714285714,203.0,2022-09
2022-11-05,S001,Strawberry Sundae,Groceries,North,147,84,72,100.91,424.84,8,Rainy,0,496.27,Spring,9,1.0,0.157,0,Small,371,130.14285714285714,64.0,2022-11
2022-12-05,S001,Strawberry Sundae,Toys,South,268,185,188,155.48,135.62,16,Cloudy,0,134.43,Spring,12,1.9,0.146,0,Medium,577,125.42857142857143,84.0,2022-12
2022-03-02,S003,Vanilla Cone,Toys,West,211,179,26,60.44,50.04,6,Sunny,1,46.0,Autumn,11,3.8,0.151,0,Small,577,179.0,0.0,2022-03
2022-03-03,S004,Vanilla Cone,Toys,West,419,254,156,150.69,463.52,46,Cloudy,0,430.31,Autumn,11,1.2,0.063,0,Large,674,216.5,179.0,2022-03
2022-04-01,S002,Vanilla Cone,Electronics,East,191,135,41,174.1,59.01,12,Snowy,0,61.59,Winter,10,2.5,0.033,0,Medium,596,189.33333333333334,254.0,2022-04
2022-04-05,S001,Vanilla Cone,Electronics,North,287,259,186,162.5,38.79,13,Sunny,0,43.38,Summer,10,1.1,0.012,0,Large,68,206.75,135.0,2022-04
2022-05-01,S001,Vanilla Cone,Clothing,East,464,20,21,227.23,165.76,3,Snowy,1,181.0,Autumn,11,3.3,0.053,0,Medium,805,169.4,259.0,2022-05
2022-05-05,S004,Vanilla Cone,Clothing,West,369,289,151,266.52,121.1,16,Sunny,0,113.31,Summer,13,1.5,0.106,0,Small,346,189.33333333333334,20.0,2022-05
2022-05-05,S002,Vanilla Cone,Clothing,South,347,257,19,112.9,76.21,19,Snowy,0,80.71,Winter,8,2.5,0.111,0,Medium,789,199.0,289.0,2022-05
2022-06-01,S005,Vanilla Cone,Groceries,East,449,174,132,266.39,474.47,29,Sunny,0,542.95,Summer,8,2.2,0.016,0,Large,684,198.28571428571428,257.0,2022-06
2022-06-04,S003,Vanilla Cone,Electronics,North,160,17,152,237.08,306.91,28,Snowy,0,266.0,Spring,7,1.4,0.185,0,Medium,343,164.42857142857142,174.0,2022-06
2022-07-05,S001,Vanilla Cone,Toys,South,255,28,176,197.0,106.0,36,Rainy,0,102.64,Spring,5,4.7,0.086,0,Small,54,149.14285714285714,17.0,2022-07
2022-08-02,S002,Vanilla Cone,Groceries,East,87,51,154,249.05,480.68,32,Snowy,1,437.82,Spring,12,3.0,0.161,0,Large,663,119.42857142857143,28.0,2022-08
2022-08-03,S004,Vanilla Cone,Toys,North,268,209,127,292.02,459.18,1,Rainy,1,496.67,Winter,4,3.2,0.048,0,Large,60,146.42857142857142,51.0,2022-08
2022-10-02,S005,Vanilla Cone,Clothing,South,278,233,36,54.65,112.78,44,Cloudy,1,131.5,Autumn,2,3.9,0.072,0,Medium,211,138.42857142857142,209.0,2022-10
2022-10-04,S001,Vanilla Cone,Electronics,South,294,104,127,284.14,366.42,19,Sunny,1,342.68,Winter,1,1.3,0.155,0,Small,812,116.57142857142857,233.0,2022-10
2022-10-06,S001,Vanilla Cone,Toys,South,192,128,178,51.65,487.66,33,Sunny,1,452.15,Autumn,11,4.5,0.034,0,Large,500,110.0,104.0,2022-10
2022-11-01,S001,Vanilla Cone,Toys,South,310,25,134,252.49,463.3,23,Sunny,1,408.59,Summer,2,4.0,0.049,0,Small,695,111.14285714285714,128.0,2022-11
2022-11-01,S003,Vanilla Cone,Toys,North,303,76,84,250.83,170.37,48,Rainy,1,156.86,Winter,9,2.2,0.056,0,Medium,156,118.0,25.0,2022-11
2022-11-04,S001,Vanilla Cone,Toys,North,321,294,15,292.57,54.22,49,Snowy,1,60.78,Autumn,10,2.7,0.192,0,Medium,574,152.71428571428572,76.0,2022-11
2022-11-04,S004,Vanilla Cone,Clothing,West,216,2,77,244.54,447.25,38,Cloudy,1,516.0,Winter,7,4.8,0.072,0,Medium,998,123.14285714285714,294.0,2022-11
2022-11-04,S002,Vanilla Cone,Toys,West,182,58,89,188.5,383.42,11,Snowy,0,337.16,Winter,7,3.8,0.094,0,Medium,575,98.14285714285714,2.0,2022-11
